timestamp,heart_rate,steps,body_temp,temperature,humidity,pm25,pm10,respiratory_cases,viral_infections,co2_level,noise_level,risk_level
2024-01-02 10:00:00,0,0,0,30.42,73.36,0,0,0,0,0,0,medium
2024-01-02 11:00:00,0,0,0,31.91,63.04,0,0,0,0,0,0,high
2024-01-02 12:00:00,0,0,0,29.88,68.41,0,0,0,0,0,0,medium
2024-01-02 13:00:00,0,0,0,31.46,72.73,0,0,0,0,0,0,high
2024-01-02 14:00:00,0,0,0,30.89,67.44,0,0,0,0,0,0,medium
2024-01-02 15:00:00,0,0,0,30.57,69.75,0,0,0,0,0,0,medium
2024-01-02 16:00:00,0,0,0,30.19,74.39,0,0,0,0,0,0,medium
2024-01-02 17:00:00,0,0,0,29.28,72.96,0,0,0,0,0,0,medium
2024-01-02 18:00:00,0,0,0,28.85,70.15,0,0,0,0,0,0,medium
2024-01-02 19:00:00,0,0,0,30.5,73.57,0,0,0,0,0,0,medium
2024-01-02 20:00:00,0,0,0,28.65,74.2,0,0,0,0,0,0,medium
2024-01-02 21:00:00,0,0,0,27.58,79.78,0,0,0,0,0,0,medium
2024-01-02 22:00:00,0,0,0,27.72,73.65,0,0,0,0,0,0,medium
2024-01-02 23:00:00,0,0,0,27.08,76.11,0,0,0,0,0,0,medium
2024-01-03 00:00:00,0,0,0,26.49,71.93,0,0,0,0,0,0,low
2024-01-03 01:00:00,0,0,0,25.34,79.5,0,0,0,0,0,0,low
2024-01-03 02:00:00,0,0,0,25.05,80.18,0,0,0,0,0,0,low
2024-01-03 03:00:00,0,0,0,23.65,83.62,0,0,0,0,0,0,low
2024-01-03 04:00:00,0,0,0,24.19,83.41,0,0,0,0,0,0,low
2024-01-03 05:00:00,0,0,0,22.77,85.81,0,0,0,0,0,0,low
2024-01-03 06:00:00,0,0,0,23.47,81.46,0,0,0,0,0,0,low
2024-01-03 07:00:00,0,0,0,24.14,76.24,0,0,0,0,0,0,low
2024-01-03 08:00:00,0,0,0,20.59,88.98,0,0,0,0,0,0,low
2024-01-03 09:00:00,0,0,0,22.18,89.62,0,0,0,0,0,0,low
2024-01-03 10:00:00,0,0,0,21.82,92.4,0,0,0,0,0,0,low
2024-01-03 11:00:00,0,0,0,21.41,86.85,0,0,0,0,0,0,low
2024-01-03 12:00:00,0,0,0,20.89,86.65,0,0,0,0,0,0,low
2024-01-03 13:00:00,0,0,0,18.3,93.08,0,0,0,0,0,0,low
2024-01-03 14:00:00,0,0,0,19.81,92.57,0,0,0,0,0,0,low
2024-01-03 15:00:00,0,0,0,20.4,82.39,0,0,0,0,0,0,low
2024-01-03 16:00:00,0,0,0,20.39,83.75,0,0,0,0,0,0,low
2024-01-03 17:00:00,0,0,0,20.81,84.1,0,0,0,0,0,0,low
2024-01-03 18:00:00,0,0,0,18.61,94.25,0,0,0,0,0,0,low
2024-01-03 19:00:00,0,0,0,19.47,91.39,0,0,0,0,0,0,low
2024-01-03 20:00:00,0,0,0,18.93,92.48,0,0,0,0,0,0,low
2024-01-03 21:00:00,0,0,0,18.35,93.47,0,0,0,0,0,0,low
2024-01-03 22:00:00,0,0,0,18.48,91.38,0,0,0,0,0,0,low
2024-01-03 23:00:00,0,0,0,19.26,89.7,0,0,0,0,0,0,low
2024-01-04 00:00:00,0,0,0,17.77,94.16,0,0,0,0,0,0,low
2024-01-04 01:00:00,0,0,0,18.15,90.13,0,0,0,0,0,0,low
2024-01-04 02:00:00,0,0,0,15.49,101.44,0,0,0,0,0,0,low
2024-01-04 03:00:00,0,0,0,18.41,96.49,0,0,0,0,0,0,low
2024-01-04 04:00:00,0,0,0,15.22,97.24,0,0,0,0,0,0,low
2024-01-04 05:00:00,0,0,0,17.08,98.08,0,0,0,0,0,0,low
2024-01-04 06:00:00,0,0,0,17.02,93.5,0,0,0,0,0,0,low
2024-01-04 07:00:00,0,0,0,18.45,91.86,0,0,0,0,0,0,low
2024-01-04 08:00:00,0,0,0,17.12,100.29,0,0,0,0,0,0,low
2024-01-04 09:00:00,0,0,0,18.66,95.41,0,0,0,0,0,0,low
2024-01-04 10:00:00,0,0,0,17.1,96.61,0,0,0,0,0,0,low
2024-01-04 11:00:00,0,0,0,20.68,88.71,0,0,0,0,0,0,low
2024-01-04 12:00:00,0,0,0,18.8,96.47,0,0,0,0,0,0,low
2024-01-04 13:00:00,0,0,0,18.49,102.47,0,0,0,0,0,0,low
2024-01-04 14:00:00,0,0,0,20.03,85.93,0,0,0,0,0,0,low
2024-01-04 15:00:00,0,0,0,21.95,87.01,0,0,0,0,0,0,low
2024-01-04 16:00:00,0,0,0,19.45,87.46,0,0,0,0,0,0,low
2024-01-04 17:00:00,0,0,0,19.39,87.16,0,0,0,0,0,0,low
2024-01-04 18:00:00,0,0,0,20.48,87.25,0,0,0,0,0,0,low
2024-01-04 19:00:00,0,0,0,22.4,86.35,0,0,0,0,0,0,low
2024-01-04 20:00:00,0,0,0,22.21,90.13,0,0,0,0,0,0,low
2024-01-04 21:00:00,0,0,0,21.89,82.41,0,0,0,0,0,0,low
2024-01-04 22:00:00,0,0,0,22.36,87.42,0,0,0,0,0,0,low
2024-01-04 23:00:00,0,0,0,22.5,86.04,0,0,0,0,0,0,low
2024-01-05 00:00:00,0,0,0,24.5,77.55,0,0,0,0,0,0,low
2024-01-05 01:00:00,0,0,0,24.84,85.78,0,0,0,0,0,0,low
2024-01-05 02:00:00,0,0,0,23.48,78.28,0,0,0,0,0,0,low
2024-01-05 03:00:00,0,0,0,24.66,80.19,0,0,0,0,0,0,low
2024-01-05 04:00:00,0,0,0,23.9,83.2,0,0,0,0,0,0,low
2024-01-05 05:00:00,0,0,0,27.54,72.96,0,0,0,0,0,0,medium
2024-01-05 06:00:00,0,0,0,27.18,74.97,0,0,0,0,0,0,medium
2024-01-05 07:00:00,0,0,0,25.36,73.84,0,0,0,0,0,0,low
2024-01-05 08:00:00,0,0,0,27.28,78.7,0,0,0,0,0,0,medium
2024-01-05 09:00:00,0,0,0,27.2,75.15,0,0,0,0,0,0,medium
2024-01-05 10:00:00,0,0,0,26.13,78.12,0,0,0,0,0,0,low
2024-01-05 11:00:00,0,0,0,28.85,72.53,0,0,0,0,0,0,medium
2024-01-05 12:00:00,0,0,0,28.16,75.23,0,0,0,0,0,0,medium
2024-01-05 13:00:00,0,0,0,27.31,68.98,0,0,0,0,0,0,medium
2024-01-05 14:00:00,0,0,0,28.15,72.53,0,0,0,0,0,0,medium
2024-01-05 15:00:00,0,0,0,30.13,68.61,0,0,0,0,0,0,medium
2024-01-05 16:00:00,0,0,0,30.52,68.16,0,0,0,0,0,0,medium
2024-01-05 17:00:00,0,0,0,28.62,77.7,0,0,0,0,0,0,medium
2024-01-05 18:00:00,0,0,0,31.03,71.25,0,0,0,0,0,0,high
2024-01-05 19:00:00,0,0,0,32.04,65.19,0,0,0,0,0,0,high
2024-01-05 20:00:00,0,0,0,29.09,70.31,0,0,0,0,0,0,medium
2024-01-05 21:00:00,0,0,0,31.22,62.23,0,0,0,0,0,0,medium
2024-01-05 22:00:00,0,0,0,31.23,62.72,0,0,0,0,0,0,medium
2024-01-05 23:00:00,0,0,0,31.8,67.15,0,0,0,0,0,0,high
2024-01-06 00:00:00,0,0,0,31.69,64.11,0,0,0,0,0,0,high
2024-01-06 01:00:00,0,0,0,29.69,68.84,0,0,0,0,0,0,medium
2024-01-06 02:00:00,0,0,0,32.37,70.1,0,0,0,0,0,0,high
2024-01-06 03:00:00,0,0,0,30.75,70.79,0,0,0,0,0,0,medium
2024-01-06 04:00:00,0,0,0,30.53,68.99,0,0,0,0,0,0,medium
2024-01-06 05:00:00,0,0,0,32.76,66.34,0,0,0,0,0,0,high
2024-01-06 06:00:00,0,0,0,30.39,69.64,0,0,0,0,0,0,medium
2024-01-06 07:00:00,0,0,0,32.44,66.65,0,0,0,0,0,0,high
2024-01-06 08:00:00,0,0,0,33.85,62.14,0,0,0,0,0,0,high
2024-01-06 09:00:00,0,0,0,32.85,61.13,0,0,0,0,0,0,high
2024-01-06 10:00:00,0,0,0,32.84,66.25,0,0,0,0,0,0,high
2024-01-06 11:00:00,0,0,0,31.76,71.39,0,0,0,0,0,0,high
2024-01-06 12:00:00,0,0,0,28.83,71.72,0,0,0,0,0,0,medium
2024-01-06 13:00:00,0,0,0,30.51,71.28,0,0,0,0,0,0,medium
2024-01-06 14:00:00,0,0,0,31.75,68.56,0,0,0,0,0,0,high
2024-01-06 15:00:00,0,0,0,30.0,71.05,0,0,0,0,0,0,medium
2024-01-06 16:00:00,0,0,0,30.0,69.26,0,0,0,0,0,0,medium
2024-01-06 17:00:00,0,0,0,31.37,73.04,0,0,0,0,0,0,high
2024-01-06 18:00:00,0,0,0,30.09,73.41,0,0,0,0,0,0,medium
2024-01-06 19:00:00,0,0,0,29.42,71.57,0,0,0,0,0,0,medium
2024-01-06 20:00:00,0,0,0,27.18,75.45,0,0,0,0,0,0,medium
2024-01-06 21:00:00,0,0,0,27.84,74.89,0,0,0,0,0,0,medium
2024-01-06 22:00:00,0,0,0,28.14,74.57,0,0,0,0,0,0,medium
2024-01-06 23:00:00,0,0,0,27.42,73.83,0,0,0,0,0,0,medium
2024-01-07 00:00:00,0,0,0,26.56,78.77,0,0,0,0,0,0,medium
2024-01-07 01:00:00,0,0,0,26.9,73.07,0,0,0,0,0,0,medium
2024-01-07 02:00:00,0,0,0,26.72,79.83,0,0,0,0,0,0,medium
2024-01-07 03:00:00,0,0,0,26.28,74.12,0,0,0,0,0,0,low
2024-01-07 04:00:00,0,0,0,24.78,82.7,0,0,0,0,0,0,low
2024-01-07 05:00:00,0,0,0,25.37,81.66,0,0,0,0,0,0,low
2024-01-07 06:00:00,0,0,0,26.88,77.05,0,0,0,0,0,0,medium
2024-01-07 07:00:00,0,0,0,24.18,84.84,0,0,0,0,0,0,low
2024-01-07 08:00:00,0,0,0,24.75,83.62,0,0,0,0,0,0,low
2024-01-07 09:00:00,0,0,0,25.64,74.13,0,0,0,0,0,0,low
2024-01-07 10:00:00,0,0,0,23.24,81.5,0,0,0,0,0,0,low
2024-01-07 11:00:00,0,0,0,22.83,87.55,0,0,0,0,0,0,low
2024-01-07 12:00:00,0,0,0,21.92,88.39,0,0,0,0,0,0,low
2024-01-07 13:00:00,0,0,0,21.47,86.23,0,0,0,0,0,0,low
2024-01-07 14:00:00,0,0,0,20.43,87.37,0,0,0,0,0,0,low
2024-01-07 15:00:00,0,0,0,21.89,89.1,0,0,0,0,0,0,low
2024-01-07 16:00:00,0,0,0,22.57,88.15,0,0,0,0,0,0,low
2024-01-07 17:00:00,0,0,0,19.06,93.54,0,0,0,0,0,0,low
2024-01-07 18:00:00,0,0,0,19.17,88.33,0,0,0,0,0,0,low
2024-01-07 19:00:00,0,0,0,20.58,85.74,0,0,0,0,0,0,low
2024-01-07 20:00:00,0,0,0,18.25,95.76,0,0,0,0,0,0,low
2024-01-07 21:00:00,0,0,0,19.01,89.84,0,0,0,0,0,0,low
2024-01-07 22:00:00,0,0,0,18.96,88.32,0,0,0,0,0,0,low
2024-01-07 23:00:00,0,0,0,18.1,90.04,0,0,0,0,0,0,low
2024-01-08 00:00:00,0,0,0,19.88,90.36,0,0,0,0,0,0,low
2024-01-08 01:00:00,0,0,0,18.46,89.57,0,0,0,0,0,0,low
2024-01-08 02:00:00,0,0,0,18.4,87.91,0,0,0,0,0,0,low
2024-01-08 03:00:00,0,0,0,17.74,97.68,0,0,0,0,0,0,low
2024-01-08 04:00:00,0,0,0,17.31,94.78,0,0,0,0,0,0,low
2024-01-08 05:00:00,0,0,0,16.7,94.54,0,0,0,0,0,0,low
2024-01-08 06:00:00,0,0,0,17.38,90.18,0,0,0,0,0,0,low
2024-01-08 07:00:00,0,0,0,17.48,94.5,0,0,0,0,0,0,low
2024-01-08 08:00:00,0,0,0,17.47,96.21,0,0,0,0,0,0,low
2024-01-08 09:00:00,0,0,0,16.75,96.99,0,0,0,0,0,0,low
2024-01-08 10:00:00,0,0,0,18.64,89.68,0,0,0,0,0,0,low
2024-01-08 11:00:00,0,0,0,19.16,87.85,0,0,0,0,0,0,low
2024-01-08 12:00:00,0,0,0,19.19,91.43,0,0,0,0,0,0,low
2024-01-08 13:00:00,0,0,0,19.14,90.22,0,0,0,0,0,0,low
2024-01-08 14:00:00,0,0,0,19.34,91.23,0,0,0,0,0,0,low
2024-01-08 15:00:00,0,0,0,18.44,96.42,0,0,0,0,0,0,low
2024-01-08 16:00:00,0,0,0,17.9,95.56,0,0,0,0,0,0,low
2024-01-08 17:00:00,0,0,0,20.22,86.87,0,0,0,0,0,0,low
2024-01-08 18:00:00,0,0,0,20.32,94.18,0,0,0,0,0,0,low
2024-01-08 19:00:00,0,0,0,20.39,87.67,0,0,0,0,0,0,low
2024-01-08 20:00:00,0,0,0,18.94,93.47,0,0,0,0,0,0,low
2024-01-08 21:00:00,0,0,0,20.83,93.29,0,0,0,0,0,0,low
2024-01-08 22:00:00,0,0,0,22.31,90.17,0,0,0,0,0,0,low
2024-01-08 23:00:00,0,0,0,22.44,83.15,0,0,0,0,0,0,low
2024-01-09 00:00:00,0,0,0,20.7,86.16,0,0,0,0,0,0,low
2024-01-09 01:00:00,0,0,0,21.38,89.09,0,0,0,0,0,0,low
2024-01-09 02:00:00,0,0,0,22.19,83.91,0,0,0,0,0,0,low
2024-01-09 03:00:00,0,0,0,23.0,82.16,0,0,0,0,0,0,low
2024-01-09 04:00:00,0,0,0,22.86,82.42,0,0,0,0,0,0,low
2024-01-09 05:00:00,0,0,0,23.38,86.19,0,0,0,0,0,0,low
2024-01-09 06:00:00,0,0,0,23.38,84.9,0,0,0,0,0,0,low
2024-01-09 07:00:00,0,0,0,24.68,80.38,0,0,0,0,0,0,low
2024-01-09 08:00:00,0,0,0,25.55,77.77,0,0,0,0,0,0,low
2024-01-09 09:00:00,0,0,0,24.14,78.8,0,0,0,0,0,0,low
2024-01-09 10:00:00,0,0,0,25.58,78.71,0,0,0,0,0,0,low
2024-01-09 11:00:00,0,0,0,26.09,78.58,0,0,0,0,0,0,low
2024-01-09 12:00:00,0,0,0,27.22,82.83,0,0,0,0,0,0,medium
2024-01-09 13:00:00,0,0,0,27.98,71.79,0,0,0,0,0,0,medium
2024-01-09 14:00:00,0,0,0,26.74,74.56,0,0,0,0,0,0,medium
2024-01-09 15:00:00,0,0,0,28.72,68.91,0,0,0,0,0,0,medium
2024-01-09 16:00:00,0,0,0,28.03,74.38,0,0,0,0,0,0,medium
2024-01-09 17:00:00,0,0,0,28.94,74.7,0,0,0,0,0,0,medium
2024-01-09 18:00:00,0,0,0,28.98,73.66,0,0,0,0,0,0,medium
2024-01-09 19:00:00,0,0,0,27.8,73.37,0,0,0,0,0,0,medium
2024-01-09 20:00:00,0,0,0,29.58,74.03,0,0,0,0,0,0,medium
2024-01-09 21:00:00,0,0,0,30.3,69.33,0,0,0,0,0,0,medium
2024-01-09 22:00:00,0,0,0,30.55,70.13,0,0,0,0,0,0,medium
2024-01-09 23:00:00,0,0,0,31.84,58.67,0,0,0,0,0,0,medium
2024-01-10 00:00:00,0,0,0,31.32,62.6,0,0,0,0,0,0,medium
2024-01-10 01:00:00,0,0,0,31.32,66.74,0,0,0,0,0,0,medium
2024-01-10 02:00:00,0,0,0,33.03,57.17,0,0,0,0,0,0,high
2024-01-10 03:00:00,0,0,0,30.29,65.97,0,0,0,0,0,0,medium
2024-01-10 04:00:00,0,0,0,32.41,65.02,0,0,0,0,0,0,high
2024-01-10 05:00:00,0,0,0,31.0,68.94,0,0,0,0,0,0,medium
2024-01-10 06:00:00,0,0,0,30.86,69.98,0,0,0,0,0,0,medium
2024-01-10 07:00:00,0,0,0,32.98,64.72,0,0,0,0,0,0,high
2024-01-10 08:00:00,0,0,0,33.52,63.81,0,0,0,0,0,0,high
2024-01-10 09:00:00,0,0,0,34.1,62.75,0,0,0,0,0,0,high
2024-01-10 10:00:00,0,0,0,33.29,64.33,0,0,0,0,0,0,high
2024-01-10 11:00:00,0,0,0,31.54,67.55,0,0,0,0,0,0,high
2024-01-10 12:00:00,0,0,0,33.3,62.39,0,0,0,0,0,0,high
2024-01-10 13:00:00,0,0,0,30.73,70.2,0,0,0,0,0,0,medium
2024-01-10 14:00:00,0,0,0,32.98,59.87,0,0,0,0,0,0,high
2024-01-10 15:00:00,0,0,0,32.16,69.32,0,0,0,0,0,0,high
2024-01-10 16:00:00,0,0,0,31.47,69.52,0,0,0,0,0,0,high
2024-01-10 17:00:00,0,0,0,30.97,67.04,0,0,0,0,0,0,medium
2024-01-10 18:00:00,0,0,0,30.37,66.12,0,0,0,0,0,0,medium
2024-01-10 19:00:00,0,0,0,31.12,70.26,0,0,0,0,0,0,high
2024-01-10 20:00:00,0,0,0,30.08,70.62,0,0,0,0,0,0,medium
2024-01-10 21:00:00,0,0,0,30.88,66.88,0,0,0,0,0,0,medium
2024-01-10 22:00:00,0,0,0,30.8,70.44,0,0,0,0,0,0,medium
2024-01-10 23:00:00,0,0,0,30.25,70.22,0,0,0,0,0,0,medium
2024-01-11 00:00:00,0,0,0,30.3,74.2,0,0,0,0,0,0,medium
2024-01-11 01:00:00,0,0,0,27.52,75.4,0,0,0,0,0,0,medium
2024-01-11 02:00:00,0,0,0,27.55,74.05,0,0,0,0,0,0,medium
2024-01-11 03:00:00,0,0,0,28.81,71.33,0,0,0,0,0,0,medium
2024-01-11 04:00:00,0,0,0,27.85,75.94,0,0,0,0,0,0,medium
2024-01-11 05:00:00,0,0,0,27.09,74.04,0,0,0,0,0,0,medium
2024-01-11 06:00:00,0,0,0,27.4,76.67,0,0,0,0,0,0,medium
2024-01-11 07:00:00,0,0,0,26.45,78.28,0,0,0,0,0,0,medium
2024-01-11 08:00:00,0,0,0,25.02,82.29,0,0,0,0,0,0,low
2024-01-11 09:00:00,0,0,0,24.97,79.95,0,0,0,0,0,0,low
2024-01-11 10:00:00,0,0,0,25.22,80.21,0,0,0,0,0,0,low
2024-01-11 11:00:00,0,0,0,24.04,78.76,0,0,0,0,0,0,low
2024-01-11 12:00:00,0,0,0,24.93,82.45,0,0,0,0,0,0,low
2024-01-11 13:00:00,0,0,0,23.32,86.46,0,0,0,0,0,0,low
2024-01-11 14:00:00,0,0,0,23.32,78.3,0,0,0,0,0,0,low
2024-01-11 15:00:00,0,0,0,23.2,80.28,0,0,0,0,0,0,low
2024-01-11 16:00:00,0,0,0,21.2,93.31,0,0,0,0,0,0,low
2024-01-11 17:00:00,0,0,0,21.27,89.36,0,0,0,0,0,0,low
2024-01-11 18:00:00,0,0,0,22.61,82.99,0,0,0,0,0,0,low
2024-01-11 19:00:00,0,0,0,20.81,91.85,0,0,0,0,0,0,low
2024-01-11 20:00:00,0,0,0,20.41,84.51,0,0,0,0,0,0,low
2024-01-11 21:00:00,0,0,0,19.76,93.23,0,0,0,0,0,0,low
2024-01-11 22:00:00,0,0,0,19.99,83.36,0,0,0,0,0,0,low
2024-01-11 23:00:00,0,0,0,21.62,88.64,0,0,0,0,0,0,low
2024-01-12 00:00:00,0,0,0,20.34,91.72,0,0,0,0,0,0,low
2024-01-12 01:00:00,0,0,0,21.98,91.36,0,0,0,0,0,0,low
2024-01-12 02:00:00,0,0,0,18.22,92.24,0,0,0,0,0,0,low
2024-01-12 03:00:00,0,0,0,21.26,90.44,0,0,0,0,0,0,low
2024-01-12 04:00:00,0,0,0,20.1,93.93,0,0,0,0,0,0,low
2024-01-12 05:00:00,0,0,0,18.55,92.02,0,0,0,0,0,0,low
2024-01-12 06:00:00,0,0,0,18.41,92.14,0,0,0,0,0,0,low
2024-01-12 07:00:00,0,0,0,19.29,98.15,0,0,0,0,0,0,low
2024-01-12 08:00:00,0,0,0,19.23,88.04,0,0,0,0,0,0,low
2024-01-12 09:00:00,0,0,0,17.95,92.79,0,0,0,0,0,0,low
2024-01-12 10:00:00,0,0,0,17.72,96.77,0,0,0,0,0,0,low
2024-01-12 11:00:00,0,0,0,20.0,95.59,0,0,0,0,0,0,low
2024-01-12 12:00:00,0,0,0,17.79,95.32,0,0,0,0,0,0,low
2024-01-12 13:00:00,0,0,0,18.5,88.79,0,0,0,0,0,0,low
2024-01-12 14:00:00,0,0,0,17.26,96.18,0,0,0,0,0,0,low
2024-01-12 15:00:00,0,0,0,17.5,96.45,0,0,0,0,0,0,low
2024-01-12 16:00:00,0,0,0,17.98,93.03,0,0,0,0,0,0,low
2024-01-12 17:00:00,0,0,0,17.74,90.39,0,0,0,0,0,0,low
2024-01-12 18:00:00,0,0,0,16.96,84.91,0,0,0,0,0,0,low
2024-01-12 19:00:00,0,0,0,19.33,91.25,0,0,0,0,0,0,low
2024-01-12 20:00:00,0,0,0,19.17,92.77,0,0,0,0,0,0,low
2024-01-12 21:00:00,0,0,0,20.31,93.89,0,0,0,0,0,0,low
2024-01-12 22:00:00,0,0,0,19.08,92.5,0,0,0,0,0,0,low
2024-01-12 23:00:00,0,0,0,20.19,95.49,0,0,0,0,0,0,low
2024-01-13 00:00:00,0,0,0,20.7,84.78,0,0,0,0,0,0,low
2024-01-13 01:00:00,0,0,0,19.99,85.72,0,0,0,0,0,0,low
2024-01-13 02:00:00,0,0,0,21.95,90.43,0,0,0,0,0,0,low
2024-01-13 03:00:00,0,0,0,19.75,85.7,0,0,0,0,0,0,low
2024-01-13 04:00:00,0,0,0,23.55,85.43,0,0,0,0,0,0,low
2024-01-13 05:00:00,0,0,0,22.95,80.32,0,0,0,0,0,0,low
2024-01-13 06:00:00,0,0,0,22.81,86.33,0,0,0,0,0,0,low
2024-01-13 07:00:00,0,0,0,22.58,87.22,0,0,0,0,0,0,low
2024-01-13 08:00:00,0,0,0,24.02,82.84,0,0,0,0,0,0,low
2024-01-13 09:00:00,0,0,0,22.81,87.16,0,0,0,0,0,0,low
2024-01-13 10:00:00,0,0,0,24.94,80.6,0,0,0,0,0,0,low
2024-01-13 11:00:00,0,0,0,25.83,75.28,0,0,0,0,0,0,low
2024-01-13 12:00:00,0,0,0,25.89,75.41,0,0,0,0,0,0,low
2024-01-13 13:00:00,0,0,0,25.62,78.33,0,0,0,0,0,0,low
2024-01-13 14:00:00,0,0,0,24.56,84.19,0,0,0,0,0,0,low
2024-01-13 15:00:00,0,0,0,24.8,78.72,0,0,0,0,0,0,low
2024-01-13 16:00:00,0,0,0,25.8,78.26,0,0,0,0,0,0,low
2024-01-13 17:00:00,0,0,0,28.96,71.16,0,0,0,0,0,0,medium
2024-01-13 18:00:00,0,0,0,28.72,69.32,0,0,0,0,0,0,medium
2024-01-13 19:00:00,0,0,0,27.62,79.68,0,0,0,0,0,0,medium
2024-01-13 20:00:00,0,0,0,28.18,72.31,0,0,0,0,0,0,medium
2024-01-13 21:00:00,0,0,0,26.96,81.0,0,0,0,0,0,0,medium
2024-01-13 22:00:00,0,0,0,28.93,67.12,0,0,0,0,0,0,medium
2024-01-13 23:00:00,0,0,0,29.55,72.45,0,0,0,0,0,0,medium
2024-01-14 00:00:00,0,0,0,27.84,75.87,0,0,0,0,0,0,medium
2024-01-14 01:00:00,0,0,0,29.1,70.73,0,0,0,0,0,0,medium
2024-01-14 02:00:00,0,0,0,31.29,65.81,0,0,0,0,0,0,medium
2024-01-14 03:00:00,0,0,0,31.8,66.27,0,0,0,0,0,0,high
2024-01-14 04:00:00,0,0,0,31.65,65.51,0,0,0,0,0,0,high
2024-01-14 05:00:00,0,0,0,32.37,66.92,0,0,0,0,0,0,high
2024-01-14 06:00:00,0,0,0,31.04,63.28,0,0,0,0,0,0,medium
2024-01-14 07:00:00,0,0,0,32.79,60.86,0,0,0,0,0,0,high
2024-01-14 08:00:00,0,0,0,32.79,62.17,0,0,0,0,0,0,high
2024-01-14 09:00:00,0,0,0,32.27,63.27,0,0,0,0,0,0,high
2024-01-14 10:00:00,0,0,0,31.64,66.49,0,0,0,0,0,0,high
2024-01-14 11:00:00,0,0,0,32.08,66.08,0,0,0,0,0,0,high
2024-01-14 12:00:00,0,0,0,30.16,68.85,0,0,0,0,0,0,medium
2024-01-14 13:00:00,0,0,0,31.93,69.56,0,0,0,0,0,0,high
2024-01-14 14:00:00,0,0,0,30.81,69.42,0,0,0,0,0,0,medium
2024-01-14 15:00:00,0,0,0,32.43,68.08,0,0,0,0,0,0,high
2024-01-14 16:00:00,0,0,0,31.63,64.63,0,0,0,0,0,0,high
2024-01-14 17:00:00,0,0,0,31.61,63.04,0,0,0,0,0,0,medium
2024-01-14 18:00:00,0,0,0,32.55,67.81,0,0,0,0,0,0,high
2024-01-14 19:00:00,0,0,0,30.52,73.08,0,0,0,0,0,0,medium
2024-01-14 20:00:00,0,0,0,32.59,68.44,0,0,0,0,0,0,high
2024-01-14 21:00:00,0,0,0,31.18,70.1,0,0,0,0,0,0,high
2024-01-14 22:00:00,0,0,0,30.49,69.2,0,0,0,0,0,0,medium
