timestamp,heart_rate,steps,body_temp,temperature,humidity,pm25,pm10,respiratory_cases,viral_infections,co2_level,noise_level,risk_level
2024-01-04 15:00:00,0,0,0,19.94,87.78,0,0,0,0,0,0,low
2024-01-04 16:00:00,0,0,0,20.95,84.14,0,0,0,0,0,0,low
2024-01-04 17:00:00,0,0,0,19.99,95.16,0,0,0,0,0,0,low
2024-01-04 18:00:00,0,0,0,21.0,85.7,0,0,0,0,0,0,low
2024-01-04 19:00:00,0,0,0,21.21,85.94,0,0,0,0,0,0,low
2024-01-04 20:00:00,0,0,0,22.26,88.28,0,0,0,0,0,0,low
2024-01-04 21:00:00,0,0,0,21.55,92.14,0,0,0,0,0,0,low
2024-01-04 22:00:00,0,0,0,21.77,84.24,0,0,0,0,0,0,low
2024-01-04 23:00:00,0,0,0,21.58,84.9,0,0,0,0,0,0,low
2024-01-05 00:00:00,0,0,0,24.19,77.12,0,0,0,0,0,0,low
2024-01-05 01:00:00,0,0,0,24.21,82.91,0,0,0,0,0,0,low
2024-01-05 02:00:00,0,0,0,23.48,81.05,0,0,0,0,0,0,low
2024-01-05 03:00:00,0,0,0,23.39,82.26,0,0,0,0,0,0,low
2024-01-05 04:00:00,0,0,0,24.58,82.1,0,0,0,0,0,0,low
2024-01-05 05:00:00,0,0,0,24.36,85.03,0,0,0,0,0,0,low
2024-01-05 06:00:00,0,0,0,26.79,75.63,0,0,0,0,0,0,medium
2024-01-05 07:00:00,0,0,0,26.51,72.78,0,0,0,0,0,0,low
2024-01-05 08:00:00,0,0,0,27.44,80.41,0,0,0,0,0,0,medium
2024-01-05 09:00:00,0,0,0,26.87,78.28,0,0,0,0,0,0,medium
2024-01-05 10:00:00,0,0,0,29.93,72.08,0,0,0,0,0,0,medium
2024-01-05 11:00:00,0,0,0,26.45,75.03,0,0,0,0,0,0,low
2024-01-05 12:00:00,0,0,0,29.38,71.02,0,0,0,0,0,0,medium
2024-01-05 13:00:00,0,0,0,28.66,75.81,0,0,0,0,0,0,medium
2024-01-05 14:00:00,0,0,0,29.69,66.91,0,0,0,0,0,0,medium
2024-01-05 15:00:00,0,0,0,30.8,69.94,0,0,0,0,0,0,medium
2024-01-05 16:00:00,0,0,0,28.83,76.07,0,0,0,0,0,0,medium
2024-01-05 17:00:00,0,0,0,28.13,74.19,0,0,0,0,0,0,medium
2024-01-05 18:00:00,0,0,0,31.07,65.43,0,0,0,0,0,0,medium
2024-01-05 19:00:00,0,0,0,31.96,65.7,0,0,0,0,0,0,high
2024-01-05 20:00:00,0,0,0,32.09,68.1,0,0,0,0,0,0,high
2024-01-05 21:00:00,0,0,0,33.06,63.47,0,0,0,0,0,0,high
2024-01-05 22:00:00,0,0,0,30.37,69.0,0,0,0,0,0,0,medium
2024-01-05 23:00:00,0,0,0,31.69,72.71,0,0,0,0,0,0,high
2024-01-06 00:00:00,0,0,0,29.03,70.67,0,0,0,0,0,0,medium
2024-01-06 01:00:00,0,0,0,33.02,66.63,0,0,0,0,0,0,high
2024-01-06 02:00:00,0,0,0,31.0,65.89,0,0,0,0,0,0,medium
2024-01-06 03:00:00,0,0,0,34.0,62.89,0,0,0,0,0,0,high
2024-01-06 04:00:00,0,0,0,32.26,62.48,0,0,0,0,0,0,high
2024-01-06 05:00:00,0,0,0,31.77,67.44,0,0,0,0,0,0,high
2024-01-06 06:00:00,0,0,0,32.67,66.49,0,0,0,0,0,0,high
2024-01-06 07:00:00,0,0,0,30.85,69.2,0,0,0,0,0,0,medium
2024-01-06 08:00:00,0,0,0,31.29,69.01,0,0,0,0,0,0,high
2024-01-06 09:00:00,0,0,0,32.8,61.5,0,0,0,0,0,0,high
2024-01-06 10:00:00,0,0,0,32.5,64.26,0,0,0,0,0,0,high
2024-01-06 11:00:00,0,0,0,31.66,63.71,0,0,0,0,0,0,high
2024-01-06 12:00:00,0,0,0,31.02,65.18,0,0,0,0,0,0,medium
2024-01-06 13:00:00,0,0,0,31.16,74.31,0,0,0,0,0,0,high
2024-01-06 14:00:00,0,0,0,32.94,64.6,0,0,0,0,0,0,high
2024-01-06 15:00:00,0,0,0,30.6,67.0,0,0,0,0,0,0,medium
2024-01-06 16:00:00,0,0,0,30.44,76.58,0,0,0,0,0,0,high
2024-01-06 17:00:00,0,0,0,30.4,68.22,0,0,0,0,0,0,medium
2024-01-06 18:00:00,0,0,0,29.15,70.05,0,0,0,0,0,0,medium
2024-01-06 19:00:00,0,0,0,28.56,74.69,0,0,0,0,0,0,medium
2024-01-06 20:00:00,0,0,0,30.16,66.3,0,0,0,0,0,0,medium
2024-01-06 21:00:00,0,0,0,30.1,69.97,0,0,0,0,0,0,medium
2024-01-06 22:00:00,0,0,0,28.1,69.77,0,0,0,0,0,0,medium
2024-01-06 23:00:00,0,0,0,29.02,76.82,0,0,0,0,0,0,medium
2024-01-07 00:00:00,0,0,0,28.2,71.99,0,0,0,0,0,0,medium
2024-01-07 01:00:00,0,0,0,26.14,76.82,0,0,0,0,0,0,low
2024-01-07 02:00:00,0,0,0,25.91,72.86,0,0,0,0,0,0,low
2024-01-07 03:00:00,0,0,0,25.85,80.16,0,0,0,0,0,0,low
2024-01-07 04:00:00,0,0,0,27.57,74.86,0,0,0,0,0,0,medium
2024-01-07 05:00:00,0,0,0,25.28,78.32,0,0,0,0,0,0,low
2024-01-07 06:00:00,0,0,0,24.93,80.61,0,0,0,0,0,0,low
2024-01-07 07:00:00,0,0,0,21.36,86.54,0,0,0,0,0,0,low
2024-01-07 08:00:00,0,0,0,24.6,83.88,0,0,0,0,0,0,low
2024-01-07 09:00:00,0,0,0,24.09,81.92,0,0,0,0,0,0,low
2024-01-07 10:00:00,0,0,0,22.95,89.21,0,0,0,0,0,0,low
2024-01-07 11:00:00,0,0,0,22.24,86.5,0,0,0,0,0,0,low
2024-01-07 12:00:00,0,0,0,22.57,87.14,0,0,0,0,0,0,low
2024-01-07 13:00:00,0,0,0,22.99,81.0,0,0,0,0,0,0,low
2024-01-07 14:00:00,0,0,0,19.5,87.83,0,0,0,0,0,0,low
2024-01-07 15:00:00,0,0,0,22.01,89.8,0,0,0,0,0,0,low
2024-01-07 16:00:00,0,0,0,21.67,90.71,0,0,0,0,0,0,low
2024-01-07 17:00:00,0,0,0,20.52,86.88,0,0,0,0,0,0,low
2024-01-07 18:00:00,0,0,0,21.12,89.97,0,0,0,0,0,0,low
2024-01-07 19:00:00,0,0,0,20.85,90.61,0,0,0,0,0,0,low
2024-01-07 20:00:00,0,0,0,20.27,87.62,0,0,0,0,0,0,low
2024-01-07 21:00:00,0,0,0,19.13,90.83,0,0,0,0,0,0,low
2024-01-07 22:00:00,0,0,0,18.85,91.96,0,0,0,0,0,0,low
2024-01-07 23:00:00,0,0,0,19.22,90.6,0,0,0,0,0,0,low
2024-01-08 00:00:00,0,0,0,18.57,92.78,0,0,0,0,0,0,low
2024-01-08 01:00:00,0,0,0,18.99,91.28,0,0,0,0,0,0,low
2024-01-08 02:00:00,0,0,0,18.55,94.97,0,0,0,0,0,0,low
2024-01-08 03:00:00,0,0,0,17.86,94.5,0,0,0,0,0,0,low
2024-01-08 04:00:00,0,0,0,17.3,97.63,0,0,0,0,0,0,low
2024-01-08 05:00:00,0,0,0,17.24,91.12,0,0,0,0,0,0,low
2024-01-08 06:00:00,0,0,0,19.06,90.66,0,0,0,0,0,0,low
2024-01-08 07:00:00,0,0,0,17.1,94.97,0,0,0,0,0,0,low
2024-01-08 08:00:00,0,0,0,16.89,96.12,0,0,0,0,0,0,low
2024-01-08 09:00:00,0,0,0,19.58,96.06,0,0,0,0,0,0,low
2024-01-08 10:00:00,0,0,0,18.79,92.62,0,0,0,0,0,0,low
2024-01-08 11:00:00,0,0,0,17.17,93.87,0,0,0,0,0,0,low
2024-01-08 12:00:00,0,0,0,18.21,94.97,0,0,0,0,0,0,low
2024-01-08 13:00:00,0,0,0,18.45,93.96,0,0,0,0,0,0,low
2024-01-08 14:00:00,0,0,0,19.76,91.99,0,0,0,0,0,0,low
2024-01-08 15:00:00,0,0,0,17.92,93.93,0,0,0,0,0,0,low
2024-01-08 16:00:00,0,0,0,19.18,91.54,0,0,0,0,0,0,low
2024-01-08 17:00:00,0,0,0,20.73,89.38,0,0,0,0,0,0,low
2024-01-08 18:00:00,0,0,0,18.93,90.3,0,0,0,0,0,0,low
2024-01-08 19:00:00,0,0,0,18.95,93.02,0,0,0,0,0,0,low
2024-01-08 20:00:00,0,0,0,20.1,92.28,0,0,0,0,0,0,low
2024-01-08 21:00:00,0,0,0,21.35,91.46,0,0,0,0,0,0,low
2024-01-08 22:00:00,0,0,0,20.89,87.13,0,0,0,0,0,0,low
2024-01-08 23:00:00,0,0,0,19.91,90.92,0,0,0,0,0,0,low
2024-01-09 00:00:00,0,0,0,20.85,87.92,0,0,0,0,0,0,low
2024-01-09 01:00:00,0,0,0,21.89,92.26,0,0,0,0,0,0,low
2024-01-09 02:00:00,0,0,0,22.42,85.18,0,0,0,0,0,0,low
2024-01-09 03:00:00,0,0,0,22.07,86.21,0,0,0,0,0,0,low
2024-01-09 04:00:00,0,0,0,21.93,90.03,0,0,0,0,0,0,low
2024-01-09 05:00:00,0,0,0,24.96,85.55,0,0,0,0,0,0,low
2024-01-09 06:00:00,0,0,0,23.81,78.97,0,0,0,0,0,0,low
2024-01-09 07:00:00,0,0,0,23.1,83.94,0,0,0,0,0,0,low
2024-01-09 08:00:00,0,0,0,26.09,79.65,0,0,0,0,0,0,medium
2024-01-09 09:00:00,0,0,0,26.78,73.74,0,0,0,0,0,0,medium
2024-01-09 10:00:00,0,0,0,24.78,79.97,0,0,0,0,0,0,low
2024-01-09 11:00:00,0,0,0,26.59,75.32,0,0,0,0,0,0,medium
2024-01-09 12:00:00,0,0,0,27.9,74.93,0,0,0,0,0,0,medium
2024-01-09 13:00:00,0,0,0,27.03,71.07,0,0,0,0,0,0,medium
2024-01-09 14:00:00,0,0,0,27.55,71.04,0,0,0,0,0,0,medium
2024-01-09 15:00:00,0,0,0,28.97,72.23,0,0,0,0,0,0,medium
2024-01-09 16:00:00,0,0,0,27.36,75.95,0,0,0,0,0,0,medium
2024-01-09 17:00:00,0,0,0,30.58,63.54,0,0,0,0,0,0,medium
2024-01-09 18:00:00,0,0,0,29.71,71.46,0,0,0,0,0,0,medium
2024-01-09 19:00:00,0,0,0,30.0,70.45,0,0,0,0,0,0,medium
2024-01-09 20:00:00,0,0,0,30.76,72.82,0,0,0,0,0,0,high
2024-01-09 21:00:00,0,0,0,30.51,71.32,0,0,0,0,0,0,medium
2024-01-09 22:00:00,0,0,0,29.83,71.91,0,0,0,0,0,0,medium
2024-01-09 23:00:00,0,0,0,30.68,67.3,0,0,0,0,0,0,medium
2024-01-10 00:00:00,0,0,0,32.19,72.12,0,0,0,0,0,0,high
2024-01-10 01:00:00,0,0,0,30.4,64.07,0,0,0,0,0,0,medium
2024-01-10 02:00:00,0,0,0,30.64,71.38,0,0,0,0,0,0,medium
2024-01-10 03:00:00,0,0,0,33.02,63.28,0,0,0,0,0,0,high
2024-01-10 04:00:00,0,0,0,32.51,65.26,0,0,0,0,0,0,high
2024-01-10 05:00:00,0,0,0,30.62,63.62,0,0,0,0,0,0,medium
2024-01-10 06:00:00,0,0,0,33.89,62.07,0,0,0,0,0,0,high
2024-01-10 07:00:00,0,0,0,32.48,65.32,0,0,0,0,0,0,high
2024-01-10 08:00:00,0,0,0,31.89,66.79,0,0,0,0,0,0,high
2024-01-10 09:00:00,0,0,0,30.87,63.63,0,0,0,0,0,0,medium
2024-01-10 10:00:00,0,0,0,31.14,66.89,0,0,0,0,0,0,medium
2024-01-10 11:00:00,0,0,0,33.56,64.96,0,0,0,0,0,0,high
2024-01-10 12:00:00,0,0,0,32.73,65.49,0,0,0,0,0,0,high
2024-01-10 13:00:00,0,0,0,34.31,58.83,0,0,0,0,0,0,high
2024-01-10 14:00:00,0,0,0,31.03,66.49,0,0,0,0,0,0,medium
2024-01-10 15:00:00,0,0,0,30.03,76.64,0,0,0,0,0,0,medium
2024-01-10 16:00:00,0,0,0,31.05,67.24,0,0,0,0,0,0,medium
2024-01-10 17:00:00,0,0,0,30.7,69.93,0,0,0,0,0,0,medium
2024-01-10 18:00:00,0,0,0,31.78,65.68,0,0,0,0,0,0,high
2024-01-10 19:00:00,0,0,0,30.55,72.74,0,0,0,0,0,0,medium
2024-01-10 20:00:00,0,0,0,29.6,69.05,0,0,0,0,0,0,medium
2024-01-10 21:00:00,0,0,0,30.05,72.48,0,0,0,0,0,0,medium
2024-01-10 22:00:00,0,0,0,29.88,75.23,0,0,0,0,0,0,medium
2024-01-10 23:00:00,0,0,0,29.94,68.45,0,0,0,0,0,0,medium
2024-01-11 00:00:00,0,0,0,28.89,69.96,0,0,0,0,0,0,medium
2024-01-11 01:00:00,0,0,0,29.15,71.68,0,0,0,0,0,0,medium
2024-01-11 02:00:00,0,0,0,28.67,70.06,0,0,0,0,0,0,medium
2024-01-11 03:00:00,0,0,0,27.59,73.0,0,0,0,0,0,0,medium
2024-01-11 04:00:00,0,0,0,28.04,73.5,0,0,0,0,0,0,medium
2024-01-11 05:00:00,0,0,0,26.75,74.96,0,0,0,0,0,0,medium
2024-01-11 06:00:00,0,0,0,24.4,86.92,0,0,0,0,0,0,low
2024-01-11 07:00:00,0,0,0,25.97,80.21,0,0,0,0,0,0,low
2024-01-11 08:00:00,0,0,0,25.68,79.41,0,0,0,0,0,0,low
2024-01-11 09:00:00,0,0,0,24.77,79.84,0,0,0,0,0,0,low
2024-01-11 10:00:00,0,0,0,23.53,82.91,0,0,0,0,0,0,low
2024-01-11 11:00:00,0,0,0,23.42,80.53,0,0,0,0,0,0,low
2024-01-11 12:00:00,0,0,0,24.06,78.78,0,0,0,0,0,0,low
2024-01-11 13:00:00,0,0,0,22.84,81.54,0,0,0,0,0,0,low
2024-01-11 14:00:00,0,0,0,22.45,85.96,0,0,0,0,0,0,low
2024-01-11 15:00:00,0,0,0,23.15,86.5,0,0,0,0,0,0,low
2024-01-11 16:00:00,0,0,0,21.84,85.73,0,0,0,0,0,0,low
2024-01-11 17:00:00,0,0,0,20.81,89.04,0,0,0,0,0,0,low
2024-01-11 18:00:00,0,0,0,23.46,89.21,0,0,0,0,0,0,low
2024-01-11 19:00:00,0,0,0,21.66,87.75,0,0,0,0,0,0,low
2024-01-11 20:00:00,0,0,0,21.12,93.3,0,0,0,0,0,0,low
2024-01-11 21:00:00,0,0,0,20.85,92.09,0,0,0,0,0,0,low
2024-01-11 22:00:00,0,0,0,19.47,90.27,0,0,0,0,0,0,low
2024-01-11 23:00:00,0,0,0,18.86,92.09,0,0,0,0,0,0,low
2024-01-12 00:00:00,0,0,0,17.32,89.95,0,0,0,0,0,0,low
2024-01-12 01:00:00,0,0,0,19.38,89.42,0,0,0,0,0,0,low
2024-01-12 02:00:00,0,0,0,20.82,85.42,0,0,0,0,0,0,low
2024-01-12 03:00:00,0,0,0,18.27,87.97,0,0,0,0,0,0,low
2024-01-12 04:00:00,0,0,0,18.34,93.81,0,0,0,0,0,0,low
2024-01-12 05:00:00,0,0,0,19.35,95.58,0,0,0,0,0,0,low
2024-01-12 06:00:00,0,0,0,18.9,98.44,0,0,0,0,0,0,low
2024-01-12 07:00:00,0,0,0,16.62,90.13,0,0,0,0,0,0,low
2024-01-12 08:00:00,0,0,0,18.29,91.73,0,0,0,0,0,0,low
2024-01-12 09:00:00,0,0,0,18.12,94.18,0,0,0,0,0,0,low
2024-01-12 10:00:00,0,0,0,20.01,91.98,0,0,0,0,0,0,low
2024-01-12 11:00:00,0,0,0,18.69,91.77,0,0,0,0,0,0,low
2024-01-12 12:00:00,0,0,0,18.87,91.49,0,0,0,0,0,0,low
2024-01-12 13:00:00,0,0,0,17.34,93.27,0,0,0,0,0,0,low
2024-01-12 14:00:00,0,0,0,17.95,92.52,0,0,0,0,0,0,low
2024-01-12 15:00:00,0,0,0,19.79,89.66,0,0,0,0,0,0,low
2024-01-12 16:00:00,0,0,0,16.74,93.05,0,0,0,0,0,0,low
2024-01-12 17:00:00,0,0,0,17.83,90.71,0,0,0,0,0,0,low
2024-01-12 18:00:00,0,0,0,18.87,94.52,0,0,0,0,0,0,low
2024-01-12 19:00:00,0,0,0,18.87,93.42,0,0,0,0,0,0,low
2024-01-12 20:00:00,0,0,0,20.27,90.73,0,0,0,0,0,0,low
2024-01-12 21:00:00,0,0,0,18.46,94.92,0,0,0,0,0,0,low
2024-01-12 22:00:00,0,0,0,19.35,88.47,0,0,0,0,0,0,low
2024-01-12 23:00:00,0,0,0,19.65,88.99,0,0,0,0,0,0,low
2024-01-13 00:00:00,0,0,0,21.12,85.68,0,0,0,0,0,0,low
2024-01-13 01:00:00,0,0,0,20.43,90.21,0,0,0,0,0,0,low
2024-01-13 02:00:00,0,0,0,22.71,83.25,0,0,0,0,0,0,low
2024-01-13 03:00:00,0,0,0,19.89,92.05,0,0,0,0,0,0,low
2024-01-13 04:00:00,0,0,0,22.63,81.03,0,0,0,0,0,0,low
2024-01-13 05:00:00,0,0,0,22.9,86.44,0,0,0,0,0,0,low
2024-01-13 06:00:00,0,0,0,22.17,86.46,0,0,0,0,0,0,low
2024-01-13 07:00:00,0,0,0,23.65,85.08,0,0,0,0,0,0,low
2024-01-13 08:00:00,0,0,0,23.85,81.23,0,0,0,0,0,0,low
2024-01-13 09:00:00,0,0,0,24.34,80.91,0,0,0,0,0,0,low
2024-01-13 10:00:00,0,0,0,23.47,77.89,0,0,0,0,0,0,low
2024-01-13 11:00:00,0,0,0,24.26,78.03,0,0,0,0,0,0,low
2024-01-13 12:00:00,0,0,0,24.12,83.03,0,0,0,0,0,0,low
2024-01-13 13:00:00,0,0,0,25.85,79.99,0,0,0,0,0,0,low
2024-01-13 14:00:00,0,0,0,25.92,80.37,0,0,0,0,0,0,low
2024-01-13 15:00:00,0,0,0,27.06,81.47,0,0,0,0,0,0,medium
2024-01-13 16:00:00,0,0,0,26.27,73.72,0,0,0,0,0,0,low
2024-01-13 17:00:00,0,0,0,27.44,78.29,0,0,0,0,0,0,medium
2024-01-13 18:00:00,0,0,0,26.6,73.54,0,0,0,0,0,0,low
2024-01-13 19:00:00,0,0,0,26.59,76.51,0,0,0,0,0,0,medium
2024-01-13 20:00:00,0,0,0,27.63,74.93,0,0,0,0,0,0,medium
2024-01-13 21:00:00,0,0,0,29.39,67.01,0,0,0,0,0,0,medium
2024-01-13 22:00:00,0,0,0,30.01,71.71,0,0,0,0,0,0,medium
2024-01-13 23:00:00,0,0,0,27.79,73.31,0,0,0,0,0,0,medium
2024-01-14 00:00:00,0,0,0,32.15,66.93,0,0,0,0,0,0,high
2024-01-14 01:00:00,0,0,0,28.64,73.49,0,0,0,0,0,0,medium
2024-01-14 02:00:00,0,0,0,31.48,67.04,0,0,0,0,0,0,high
2024-01-14 03:00:00,0,0,0,29.09,70.8,0,0,0,0,0,0,medium
2024-01-14 04:00:00,0,0,0,31.72,63.49,0,0,0,0,0,0,high
2024-01-14 05:00:00,0,0,0,32.48,68.9,0,0,0,0,0,0,high
2024-01-14 06:00:00,0,0,0,30.0,68.21,0,0,0,0,0,0,medium
2024-01-14 07:00:00,0,0,0,32.2,67.53,0,0,0,0,0,0,high
2024-01-14 08:00:00,0,0,0,32.23,66.44,0,0,0,0,0,0,high
2024-01-14 09:00:00,0,0,0,31.78,64.59,0,0,0,0,0,0,high
2024-01-14 10:00:00,0,0,0,30.95,70.09,0,0,0,0,0,0,medium
2024-01-14 11:00:00,0,0,0,32.36,68.71,0,0,0,0,0,0,high
2024-01-14 12:00:00,0,0,0,32.13,67.79,0,0,0,0,0,0,high
2024-01-14 13:00:00,0,0,0,32.63,61.09,0,0,0,0,0,0,high
2024-01-14 14:00:00,0,0,0,34.05,61.11,0,0,0,0,0,0,high
2024-01-14 15:00:00,0,0,0,33.31,62.14,0,0,0,0,0,0,high
2024-01-14 16:00:00,0,0,0,32.68,57.87,0,0,0,0,0,0,high
2024-01-14 17:00:00,0,0,0,31.06,66.51,0,0,0,0,0,0,medium
2024-01-14 18:00:00,0,0,0,30.55,69.69,0,0,0,0,0,0,medium
2024-01-14 19:00:00,0,0,0,32.19,63.87,0,0,0,0,0,0,high
2024-01-14 20:00:00,0,0,0,29.94,71.11,0,0,0,0,0,0,medium
2024-01-14 21:00:00,0,0,0,30.61,74.36,0,0,0,0,0,0,high
2024-01-14 22:00:00,0,0,0,31.0,68.58,0,0,0,0,0,0,medium
